Environment,Subject,Action,Start,End
E01,S09,A22,95,115
E01,S09,A22,116,135
E01,S09,A22,136,155
E01,S09,A22,156,175
E01,S09,A22,176,195
E01,S09,A22,196,215
E01,S09,A22,216,235
E01,S09,A22,236,255
E01,S09,A22,256,275
E01,S09,A22,276,295
E01,S09,A23,1,14
E01,S09,A23,15,34
E01,S09,A23,35,58
E01,S09,A23,59,83
E01,S09,A23,84,104
E01,S09,A23,105,127
E01,S09,A23,128,150
E01,S09,A23,151,173
E01,S09,A23,174,195
E01,S09,A23,196,218
E01,S09,A23,219,243
E01,S09,A23,244,265
E01,S09,A23,266,290
E01,S09,A24,1,12
E01,S09,A24,13,29
E01,S09,A24,30,46
E01,S09,A24,47,65
E01,S09,A24,66,83
E01,S09,A24,84,100
E01,S09,A24,101,119
E01,S09,A24,120,138
E01,S09,A24,139,156
E01,S09,A24,157,175
E01,S09,A24,176,194
E01,S09,A24,195,211
E01,S09,A24,212,231
E01,S09,A24,232,251
E01,S09,A24,252,271
E01,S09,A24,272,290
E01,S09,A25,1,11
E01,S09,A25,12,28
E01,S09,A25,29,47
E01,S09,A25,48,65
E01,S09,A25,66,84
E01,S09,A25,85,102
E01,S09,A25,103,122
E01,S09,A25,123,141
E01,S09,A25,142,160
E01,S09,A25,161,180
E01,S09,A25,181,199
E01,S09,A25,200,218
E01,S09,A25,219,237
E01,S09,A25,238,256
E01,S09,A25,257,276
E01,S09,A26,1,8
E01,S09,A26,9,18
E01,S09,A26,19,29
E01,S09,A26,30,40
E01,S09,A26,41,50
E01,S09,A26,51,61
E01,S09,A26,62,72
E01,S09,A26,73,83
E01,S09,A26,84,94
E01,S09,A26,95,105
E01,S09,A26,106,116
E01,S09,A26,117,127
E01,S09,A26,128,138
E01,S09,A26,139,149
E01,S09,A26,150,160
E01,S09,A26,161,171
E01,S09,A26,172,182
E01,S09,A26,183,193
E01,S09,A26,194,204
E01,S09,A26,205,216
E01,S09,A26,217,227
E01,S09,A26,228,238
E01,S09,A26,239,249
E01,S09,A26,250,260
E01,S09,A26,261,271
E01,S09,A26,272,282
E01,S09,A26,283,293
E01,S09,A27,1,11
E01,S09,A27,12,31
E01,S09,A27,32,51
E01,S09,A27,52,71
E01,S09,A27,72,92
E01,S09,A27,93,113
E01,S09,A27,114,136
E01,S09,A27,137,156
E01,S09,A27,157,176
E01,S09,A27,177,196
E01,S09,A27,197,217
E01,S09,A27,218,236
E01,S09,A27,237,256
E01,S09,A27,257,276
E01,S09,A27,277,296
E01,S10,A01,1,7
E01,S10,A01,8,16
E01,S10,A01,17,24
E01,S10,A01,25,32
E01,S10,A01,33,41
E01,S10,A01,42,49
E01,S10,A01,50,57
E01,S10,A01,58,65
E01,S10,A01,66,73
E01,S10,A01,74,81
E01,S10,A01,82,90
E01,S10,A01,91,99
E01,S10,A01,100,107
E01,S10,A01,108,116
E01,S10,A01,117,124
E01,S10,A01,125,133
E01,S10,A01,134,141
E01,S10,A01,142,149
E01,S10,A01,150,158
E01,S10,A01,159,168
E01,S10,A01,169,177
E01,S10,A01,178,186
E01,S10,A01,187,194
E01,S10,A01,195,203
E01,S10,A01,204,211
E01,S10,A01,212,219
E01,S10,A01,220,234
E01,S10,A01,235,243
E01,S10,A01,244,252
E01,S10,A01,253,260
E01,S10,A01,261,278
E01,S10,A01,279,287
E01,S10,A02,1,24
E01,S10,A02,25,54
E01,S10,A02,55,84
E01,S10,A02,85,115
E01,S10,A02,116,147
E01,S10,A02,148,179
E01,S10,A02,180,209
E01,S10,A02,210,241
E01,S10,A02,242,272
E01,S10,A03,1,24
E01,S10,A03,25,54
E01,S10,A03,55,85
E01,S10,A03,86,116
E01,S10,A03,117,146
E01,S10,A03,147,178
E01,S10,A03,179,208
E01,S10,A03,209,238
E01,S10,A03,239,268
E01,S10,A04,1,14
E01,S10,A04,15,31
E01,S10,A04,32,50
E01,S10,A04,51,69
E01,S10,A04,70,88
E01,S10,A04,89,107
E01,S10,A04,108,126
E01,S10,A04,127,144
E01,S10,A04,145,161
E01,S10,A04,162,179
E01,S10,A04,180,199
E01,S10,A04,200,216
E01,S10,A04,217,235
E01,S10,A04,236,255
E01,S10,A04,256,273
E01,S10,A04,274,291
E01,S10,A05,1,11
E01,S10,A05,12,30
E01,S10,A05,31,50
E01,S10,A05,51,71
E01,S10,A05,72,90
E01,S10,A05,91,110
E01,S10,A05,111,130
E01,S10,A05,131,150
E01,S10,A05,151,169
E01,S10,A05,170,189
E01,S10,A05,190,208
E01,S10,A05,209,227
E01,S10,A05,228,246
E01,S10,A05,247,265
E01,S10,A05,266,283
E01,S10,A06,1,10
E01,S10,A06,11,22
E01,S10,A06,23,34
E01,S10,A06,35,46
E01,S10,A06,47,59
E01,S10,A06,60,71
E01,S10,A06,72,83
E01,S10,A06,84,96
E01,S10,A06,97,107
E01,S10,A06,108,120
E01,S10,A06,121,131
E01,S10,A06,132,144
E01,S10,A06,145,156
E01,S10,A06,157,168
E01,S10,A06,169,180
E01,S10,A06,181,192
E01,S10,A06,193,205
E01,S10,A06,206,217
E01,S10,A06,218,229
E01,S10,A06,230,241
E01,S10,A06,242,254
E01,S10,A06,255,266
E01,S10,A06,267,278
E01,S10,A06,279,290
E01,S10,A07,1,18
E01,S10,A07,19,43
E01,S10,A07,44,73
E01,S10,A07,74,98
E01,S10,A07,99,126
E01,S10,A07,127,153
E01,S10,A07,154,178
E01,S10,A07,179,202
E01,S10,A07,203,227
E01,S10,A07,228,252
E01,S10,A07,253,276
E01,S10,A08,1,21
E01,S10,A08,22,42
E01,S10,A08,43,65
E01,S10,A08,66,85
E01,S10,A08,86,107
E01,S10,A08,108,130
E01,S10,A08,131,153
E01,S10,A08,154,173
E01,S10,A08,174,194
E01,S10,A08,195,215
E01,S10,A08,216,235
E01,S10,A08,236,254
E01,S10,A08,255,275
E01,S10,A08,276,296
E01,S10,A09,1,14
E01,S10,A09,15,29
E01,S10,A09,30,43
E01,S10,A09,44,58
E01,S10,A09,59,72
E01,S10,A09,73,87
E01,S10,A09,88,102
E01,S10,A09,103,116
E01,S10,A09,117,131
E01,S10,A09,132,145
E01,S10,A09,146,160
E01,S10,A09,161,174
E01,S10,A09,175,190
E01,S10,A09,191,205
E01,S10,A09,206,220
E01,S10,A09,221,236
E01,S10,A09,237,250
E01,S10,A09,251,265
E01,S10,A09,266,280
E01,S10,A09,281,295
E01,S10,A10,1,8
E01,S10,A10,9,23
E01,S10,A10,24,40
E01,S10,A10,41,56
E01,S10,A10,57,89
E01,S10,A10,90,104
E01,S10,A10,105,120
E01,S10,A10,121,135
E01,S10,A10,136,152
E01,S10,A10,153,168
E01,S10,A10,169,186
E01,S10,A10,187,200
E01,S10,A10,201,216
E01,S10,A10,217,233
E01,S10,A10,234,249
E01,S10,A10,250,264
E01,S10,A10,265,280
E01,S10,A10,281,296
E01,S10,A11,1,16
E01,S10,A11,17,39
E01,S10,A11,40,61
E01,S10,A11,62,84
E01,S10,A11,85,107
E01,S10,A11,108,131
E01,S10,A11,132,154
E01,S10,A11,155,178
E01,S10,A11,179,200
E01,S10,A11,201,224
E01,S10,A11,225,247
E01,S10,A11,248,270
E01,S10,A11,271,294
E01,S10,A12,1,8
E01,S10,A12,9,30
E01,S10,A12,31,51
E01,S10,A12,52,73
E01,S10,A12,74,96
E01,S10,A12,97,118
E01,S10,A12,119,140
E01,S10,A12,141,162
E01,S10,A12,163,212
E01,S10,A12,213,236
E01,S10,A12,237,260
E01,S10,A12,261,284
E01,S10,A13,1,5
E01,S10,A13,6,23
E01,S10,A13,24,42
E01,S10,A13,43,60
E01,S10,A13,61,78
E01,S10,A13,79,97
E01,S10,A13,98,114
E01,S10,A13,115,132
E01,S10,A13,133,149
E01,S10,A13,150,167
E01,S10,A13,168,182
E01,S10,A13,183,200
E01,S10,A13,201,217
E01,S10,A13,218,233
E01,S10,A13,234,251
E01,S10,A13,252,267
E01,S10,A13,268,284
E01,S10,A14,1,10
E01,S10,A14,11,25
E01,S10,A14,26,42
E01,S10,A14,43,59
E01,S10,A14,60,75
E01,S10,A14,76,93
E01,S10,A14,94,110
E01,S10,A14,111,127
E01,S10,A14,128,144
E01,S10,A14,145,161
E01,S10,A14,162,180
E01,S10,A14,181,196
E01,S10,A14,197,214
E01,S10,A14,215,250
E01,S10,A14,251,267
E01,S10,A14,268,285
E01,S10,A15,1,15
E01,S10,A15,16,38
E01,S10,A15,39,63
E01,S10,A15,64,87
E01,S10,A15,88,112
E01,S10,A15,113,165
E01,S10,A15,166,189
E01,S10,A15,190,215
E01,S10,A15,216,241
E01,S10,A15,242,268
E01,S10,A15,269,295
E01,S10,A16,1,18
E01,S10,A16,19,41
E01,S10,A16,42,69
E01,S10,A16,70,95
E01,S10,A16,96,118
E01,S10,A16,119,143
E01,S10,A16,144,167
E01,S10,A16,168,192
E01,S10,A16,193,217
E01,S10,A16,218,243
E01,S10,A16,244,269
E01,S10,A16,270,291
E01,S10,A17,1,8
E01,S10,A17,9,19
E01,S10,A17,20,29
E01,S10,A17,30,40
E01,S10,A17,41,50
E01,S10,A17,51,60
E01,S10,A17,61,70
E01,S10,A17,71,80
E01,S10,A17,81,90
E01,S10,A17,91,99
E01,S10,A17,100,108
E01,S10,A17,109,118
E01,S10,A17,119,128
E01,S10,A17,129,136
E01,S10,A17,137,145
E01,S10,A17,146,154
E01,S10,A17,155,162
E01,S10,A17,163,172
E01,S10,A17,173,180
E01,S10,A17,181,189
E01,S10,A17,190,198
E01,S10,A17,199,207
E01,S10,A17,208,216
E01,S10,A17,217,225
E01,S10,A17,226,234
E01,S10,A17,235,242
E01,S10,A17,243,251
E01,S10,A17,252,260
E01,S10,A17,261,269
E01,S10,A17,270,278
E01,S10,A17,279,287
E01,S10,A17,288,296
E01,S10,A18,1,3
E01,S10,A18,4,12
E01,S10,A18,13,20
E01,S10,A18,21,28
E01,S10,A18,29,36
E01,S10,A18,37,43
E01,S10,A18,44,51
E01,S10,A18,52,59
E01,S10,A18,60,67
E01,S10,A18,68,75
E01,S10,A18,76,82
E01,S10,A18,83,90
E01,S10,A18,91,99
E01,S10,A18,100,107
E01,S10,A18,108,115
E01,S10,A18,116,123
E01,S10,A18,124,131
E01,S10,A18,132,139
E01,S10,A18,140,147
E01,S10,A18,148,154
E01,S10,A18,155,163
E01,S10,A18,164,171
E01,S10,A18,172,179
E01,S10,A18,180,187
E01,S10,A18,188,195
E01,S10,A18,196,203
E01,S10,A18,204,211
E01,S10,A18,212,219
E01,S10,A18,220,228
E01,S10,A18,229,235
E01,S10,A18,236,243
E01,S10,A18,244,252
E01,S10,A18,253,260
E01,S10,A18,261,268
E01,S10,A18,269,276
E01,S10,A18,277,285
E01,S10,A18,286,293
E01,S10,A19,1,17
E01,S10,A19,18,45
E01,S10,A19,46,71
E01,S10,A19,72,101
E01,S10,A19,102,129
E01,S10,A19,130,156
E01,S10,A19,157,186
E01,S10,A19,187,219
E01,S10,A19,220,246
E01,S10,A19,247,278
E01,S10,A20,1,16
E01,S10,A20,17,39
E01,S10,A20,40,64
E01,S10,A20,65,86
E01,S10,A20,87,110
E01,S10,A20,111,135
E01,S10,A20,136,157
E01,S10,A20,158,179
E01,S10,A20,180,203
E01,S10,A20,204,231
E01,S10,A20,232,253
E01,S10,A20,254,279
E01,S10,A21,1,13
E01,S10,A21,14,40
E01,S10,A21,41,65
E01,S10,A21,66,90
E01,S10,A21,91,115
E01,S10,A21,116,143
E01,S10,A21,144,168
E01,S10,A21,169,194
E01,S10,A21,195,218
E01,S10,A21,219,244
E01,S10,A21,245,269
E01,S10,A21,270,294
E01,S10,A22,1,14
E01,S10,A22,15,36
E01,S10,A22,37,58
E01,S10,A22,59,80
E01,S10,A22,81,102
E01,S10,A22,103,124
E01,S10,A22,125,146
E01,S10,A22,147,168
E01,S10,A22,169,191
E01,S10,A22,192,213
E01,S10,A22,214,235
E01,S10,A22,236,258
E01,S10,A22,259,280
E01,S10,A23,1,14
E01,S10,A23,15,34
E01,S10,A23,35,54
E01,S10,A23,55,74
E01,S10,A23,75,96
E01,S10,A23,97,117
E01,S10,A23,118,137
E01,S10,A23,138,158
E01,S10,A23,159,178
E01,S10,A23,179,199
E01,S10,A23,200,223
E01,S10,A23,224,244
E01,S10,A23,245,266
E01,S10,A23,267,287
E01,S10,A24,1,4
E01,S10,A24,5,20
E01,S10,A24,21,37
E01,S10,A24,38,55
E01,S10,A24,56,71
E01,S10,A24,72,87
E01,S10,A24,88,105
E01,S10,A24,106,119
E01,S10,A24,120,136
E01,S10,A24,137,153
E01,S10,A24,154,170
E01,S10,A24,171,187
E01,S10,A24,188,204
E01,S10,A24,205,221
E01,S10,A24,222,238
E01,S10,A24,239,254
E01,S10,A24,255,271
E01,S10,A24,272,288
E01,S10,A25,1,7
E01,S10,A25,8,24
E01,S10,A25,25,39
E01,S10,A25,40,55
E01,S10,A25,56,70
E01,S10,A25,71,85
E01,S10,A25,86,100
E01,S10,A25,101,116
E01,S10,A25,117,131
E01,S10,A25,132,147
E01,S10,A25,148,162
E01,S10,A25,163,178
E01,S10,A25,179,193
E01,S10,A25,194,208
E01,S10,A25,209,224
E01,S10,A25,225,241
E01,S10,A25,242,256
E01,S10,A25,257,269
E01,S10,A25,270,285
E01,S10,A26,1,3
E01,S10,A26,4,13
E01,S10,A26,14,22
E01,S10,A26,23,32
E01,S10,A26,33,41
E01,S10,A26,42,51
E01,S10,A26,52,60
E01,S10,A26,61,70
E01,S10,A26,71,79
E01,S10,A26,80,89
E01,S10,A26,90,98
E01,S10,A26,99,108
E01,S10,A26,109,117
E01,S10,A26,118,127
E01,S10,A26,128,137
E01,S10,A26,138,146
E01,S10,A26,147,155
E01,S10,A26,156,165
E01,S10,A26,166,174
E01,S10,A26,175,184
E01,S10,A26,185,193
E01,S10,A26,194,203
E01,S10,A26,204,213
E01,S10,A26,214,222
E01,S10,A26,223,232
E01,S10,A26,233,241
E01,S10,A26,242,251
E01,S10,A26,252,261
E01,S10,A26,262,270
E01,S10,A26,271,280
E01,S10,A26,281,289
E01,S10,A27,1,20
E01,S10,A27,21,48
E01,S10,A27,49,76
E01,S10,A27,77,103
E01,S10,A27,104,130
E01,S10,A27,131,156
E01,S10,A27,157,181
E01,S10,A27,182,208
E01,S10,A27,209,234
E01,S10,A27,235,259
E01,S10,A27,260,284
E02,S11,A01,1,8
E02,S11,A01,9,25
E02,S11,A01,26,33
E02,S11,A01,34,42
E02,S11,A01,43,54
E02,S11,A01,55,67
E02,S11,A01,68,75
E02,S11,A01,76,84
E02,S11,A01,85,93
E02,S11,A01,94,101
E02,S11,A01,102,108
E02,S11,A01,109,120
E02,S11,A01,121,128
E02,S11,A01,129,135
E02,S11,A01,136,142
E02,S11,A01,143,152
E02,S11,A01,153,157
E02,S11,A01,158,165
E02,S11,A01,166,173
E02,S11,A01,174,181
E02,S11,A01,182,187
E02,S11,A01,188,192
E02,S11,A01,193,200
E02,S11,A01,201,206
E02,S11,A01,207,219
E02,S11,A01,220,226
E02,S11,A01,227,233
E02,S11,A01,234,242
E02,S11,A01,243,252
E02,S11,A01,253,266
E02,S11,A01,267,274
E02,S11,A01,275,282
E02,S11,A01,283,289
E02,S11,A01,290,297
E02,S11,A02,1,31
E02,S11,A02,32,64
E02,S11,A02,65,97
E02,S11,A02,98,129
E02,S11,A02,130,164
E02,S11,A02,165,200
E02,S11,A02,201,235
E02,S11,A02,236,271
E02,S11,A03,1,26
E02,S11,A03,27,59
E02,S11,A03,60,93
E02,S11,A03,94,129
E02,S11,A03,130,167
E02,S11,A03,168,205
E02,S11,A03,206,241
E02,S11,A03,242,278
E02,S11,A04,1,7
E02,S11,A04,8,31
E02,S11,A04,32,53
E02,S11,A04,54,78
E02,S11,A04,79,101
E02,S11,A04,102,123
E02,S11,A04,124,145
E02,S11,A04,146,168
E02,S11,A04,169,192
E02,S11,A04,193,213
E02,S11,A04,214,235
E02,S11,A04,236,255
E02,S11,A04,256,278
E02,S11,A05,1,14
E02,S11,A05,15,38
E02,S11,A05,39,62
E02,S11,A05,63,84
E02,S11,A05,85,105
E02,S11,A05,106,126
E02,S11,A05,127,149
E02,S11,A05,150,175
E02,S11,A05,176,196
E02,S11,A05,197,220
E02,S11,A05,221,243
E02,S11,A05,244,262
E02,S11,A05,263,288
E02,S11,A06,1,8
E02,S11,A06,9,33
E02,S11,A06,34,46
E02,S11,A06,47,58
E02,S11,A06,59,70
E02,S11,A06,71,83
E02,S11,A06,84,95
E02,S11,A06,96,107
E02,S11,A06,108,119
E02,S11,A06,120,131
E02,S11,A06,132,143
E02,S11,A06,144,155
E02,S11,A06,156,168
E02,S11,A06,169,180
E02,S11,A06,181,192
E02,S11,A06,193,204
E02,S11,A06,205,217
E02,S11,A06,218,230
E02,S11,A06,231,242
E02,S11,A06,243,254
E02,S11,A06,255,267
E02,S11,A06,268,279
E02,S11,A06,280,292
E02,S11,A07,1,34
E02,S11,A07,35,72
E02,S11,A07,73,110
E02,S11,A07,111,150
E02,S11,A07,151,190
E02,S11,A07,191,231
E02,S11,A07,232,274
E02,S11,A08,1,34
E02,S11,A08,35,72
E02,S11,A08,73,111
E02,S11,A08,112,147
E02,S11,A08,148,183
E02,S11,A08,184,218
E02,S11,A08,219,255
E02,S11,A08,256,292
E02,S11,A09,1,17
E02,S11,A09,18,41
E02,S11,A09,42,65
E02,S11,A09,66,90
E02,S11,A09,91,114
E02,S11,A09,115,138
E02,S11,A09,139,166
E02,S11,A09,167,190
E02,S11,A09,191,218
E02,S11,A09,219,242
E02,S11,A09,243,268
E02,S11,A09,269,293
E02,S11,A10,1,16
E02,S11,A10,17,42
E02,S11,A10,43,64
E02,S11,A10,65,94
E02,S11,A10,95,121
E02,S11,A10,122,145
E02,S11,A10,146,171
E02,S11,A10,172,200
E02,S11,A10,201,225
E02,S11,A10,226,252
E02,S11,A10,253,282
E02,S11,A11,1,38
E02,S11,A11,39,85
E02,S11,A11,86,131
E02,S11,A11,132,174
E02,S11,A11,175,220
E02,S11,A11,221,267
E02,S11,A12,1,35
E02,S11,A12,36,65
E02,S11,A12,66,92
E02,S11,A12,93,122
E02,S11,A12,123,150
E02,S11,A12,151,181
E02,S11,A12,182,213
E02,S11,A12,214,243
E02,S11,A12,244,275
E02,S11,A13,1,16
E02,S11,A13,17,40
E02,S11,A13,41,64
E02,S11,A13,65,88
E02,S11,A13,89,111
E02,S11,A13,112,135
E02,S11,A13,136,159
E02,S11,A13,160,184
E02,S11,A13,185,207
E02,S11,A13,208,232
E02,S11,A13,233,258
E02,S11,A13,259,283
E02,S11,A14,1,17
E02,S11,A14,18,46
E02,S11,A14,47,74
E02,S11,A14,75,103
E02,S11,A14,104,131
E02,S11,A14,132,159
E02,S11,A14,160,186
E02,S11,A14,187,214
E02,S11,A14,215,240
E02,S11,A14,241,268
E02,S11,A14,269,295
E02,S11,A15,1,38
E02,S11,A15,39,76
E02,S11,A15,77,115
E02,S11,A15,116,149
E02,S11,A15,150,189
E02,S11,A15,190,233
E02,S11,A15,234,273
E02,S11,A16,1,30
E02,S11,A16,31,68
E02,S11,A16,69,108
E02,S11,A16,109,148
E02,S11,A16,149,187
E02,S11,A16,188,229
E02,S11,A16,230,271
E02,S11,A17,1,13
E02,S11,A17,14,33
E02,S11,A17,34,54
E02,S11,A17,55,73
E02,S11,A17,74,95
E02,S11,A17,96,116
E02,S11,A17,117,136
E02,S11,A17,137,156
E02,S11,A17,157,174
E02,S11,A17,175,196
E02,S11,A17,197,216
E02,S11,A17,217,235
E02,S11,A17,236,256
E02,S11,A17,257,276
E02,S11,A17,277,297
E02,S11,A18,1,8
E02,S11,A18,9,29
E02,S11,A18,30,52
E02,S11,A18,53,74
E02,S11,A18,75,96
E02,S11,A18,97,118
E02,S11,A18,119,141
E02,S11,A18,142,166
E02,S11,A18,167,191
E02,S11,A18,192,216
E02,S11,A18,217,237
E02,S11,A18,238,259
E02,S11,A18,260,281
E02,S11,A19,1,25
E02,S11,A19,26,57
E02,S11,A19,58,86
E02,S11,A19,87,119
E02,S11,A19,120,154
E02,S11,A19,155,186
E02,S11,A19,187,216
E02,S11,A19,217,244
E02,S11,A19,245,272
E02,S11,A20,1,35
E02,S11,A20,36,74
E02,S11,A20,75,118
E02,S11,A20,119,160
E02,S11,A20,161,203
E02,S11,A20,204,248
E02,S11,A20,249,294
E02,S11,A21,1,27
E02,S11,A21,28,54
E02,S11,A21,55,96
E02,S11,A21,97,130
E02,S11,A21,131,166
E02,S11,A21,167,204
E02,S11,A21,205,241
E02,S11,A21,242,279
E02,S11,A22,1,20
E02,S11,A22,21,48
E02,S11,A22,49,77
E02,S11,A22,78,106
E02,S11,A22,107,138
E02,S11,A22,139,169
E02,S11,A22,170,200
E02,S11,A22,201,230
E02,S11,A22,231,257
E02,S11,A22,258,284
E02,S11,A23,1,21
E02,S11,A23,22,49
E02,S11,A23,50,76
E02,S11,A23,77,106
E02,S11,A23,107,134
E02,S11,A23,135,160
E02,S11,A23,161,189
E02,S11,A23,190,218
E02,S11,A23,219,246
E02,S11,A23,247,274
E02,S11,A24,1,16
E02,S11,A24,17,41
E02,S11,A24,42,65
E02,S11,A24,66,90
E02,S11,A24,91,113
E02,S11,A24,114,137
E02,S11,A24,138,163
E02,S11,A24,164,188
E02,S11,A24,189,214
E02,S11,A24,215,241
E02,S11,A24,242,267
E02,S11,A24,268,294
E02,S11,A25,1,20
E02,S11,A25,21,46
E02,S11,A25,47,72
E02,S11,A25,73,95
E02,S11,A25,96,119
E02,S11,A25,120,145
E02,S11,A25,146,173
E02,S11,A25,174,200
E02,S11,A25,201,225
E02,S11,A25,226,252
E02,S11,A25,253,277
E02,S11,A26,1,9
E02,S11,A26,10,21
E02,S11,A26,22,33
E02,S11,A26,34,44
E02,S11,A26,45,56
E02,S11,A26,57,67
E02,S11,A26,68,78
E02,S11,A26,79,89
E02,S11,A26,90,100
E02,S11,A26,101,111
E02,S11,A26,112,122
E02,S11,A26,123,133
E02,S11,A26,134,144
E02,S11,A26,145,155
E02,S11,A26,156,167
E02,S11,A26,168,177
E02,S11,A26,178,188
E02,S11,A26,189,200
E02,S11,A26,201,210
E02,S11,A26,211,221
E02,S11,A26,222,232
E02,S11,A26,233,243
E02,S11,A26,244,254
E02,S11,A26,255,264
E02,S11,A26,265,275
E02,S11,A26,276,286
E02,S11,A26,287,297
E02,S11,A27,1,24
E02,S11,A27,25,57
E02,S11,A27,58,87
E02,S11,A27,88,114
E02,S11,A27,115,144
E02,S11,A27,145,174
E02,S11,A27,175,202
E02,S11,A27,203,228
E02,S11,A27,229,256
E02,S11,A27,257,284
E02,S12,A01,1,8
E02,S12,A01,9,14
E02,S12,A01,15,20
E02,S12,A01,21,27
E02,S12,A01,28,33
E02,S12,A01,34,39
E02,S12,A01,40,45
E02,S12,A01,46,53
E02,S12,A01,54,60
E02,S12,A01,61,66
E02,S12,A01,67,71
E02,S12,A01,72,76
E02,S12,A01,77,83
E02,S12,A01,84,89
E02,S12,A01,90,96
E02,S12,A01,97,103
E02,S12,A01,104,111
E02,S12,A01,112,119
E02,S12,A01,120,126
E02,S12,A01,127,133
E02,S12,A01,134,139
E02,S12,A01,140,145
E02,S12,A01,146,151
E02,S12,A01,152,157
E02,S12,A01,158,164
E02,S12,A01,165,169
E02,S12,A01,170,176
E02,S12,A01,177,183
E02,S12,A01,184,192
E02,S12,A01,193,198
E02,S12,A01,199,204
E02,S12,A01,205,209
E02,S12,A01,210,214
E02,S12,A01,215,220
E02,S12,A01,221,224
E02,S12,A01,225,229
E02,S12,A01,230,234
E02,S12,A01,235,242
E02,S12,A01,243,249
E02,S12,A01,250,258
E02,S12,A01,259,264
E02,S12,A01,265,269
E02,S12,A01,270,276
E02,S12,A01,277,281
E02,S12,A01,282,288
E02,S12,A01,289,293
E02,S12,A02,1,29
E02,S12,A02,30,60
E02,S12,A02,61,91
E02,S12,A02,92,121
E02,S12,A02,122,153
E02,S12,A02,148,217
E02,S12,A02,149,282
E02,S12,A02,154,184
E02,S12,A02,185,216
E02,S12,A03,1,10
E02,S12,A03,11,38
E02,S12,A03,39,67
E02,S12,A03,68,96
E02,S12,A03,97,126
E02,S12,A03,127,155
E02,S12,A03,156,184
E02,S12,A03,185,214
E02,S12,A03,215,243
E02,S12,A03,244,273
E02,S12,A04,1,17
E02,S12,A04,18,49
E02,S12,A04,50,83
E02,S12,A04,84,118
E02,S12,A04,119,143
E02,S12,A04,144,164
E02,S12,A04,165,188
E02,S12,A04,189,211
E02,S12,A04,212,237
E02,S12,A04,238,261
E02,S12,A04,262,285
E02,S12,A05,1,13
E02,S12,A05,14,33
E02,S12,A05,34,54
E02,S12,A05,55,74
E02,S12,A05,75,96
E02,S12,A05,97,117
E02,S12,A05,118,138
E02,S12,A05,139,160
E02,S12,A05,161,180
E02,S12,A05,181,200
E02,S12,A05,201,221
E02,S12,A05,222,243
E02,S12,A05,244,263
E02,S12,A05,264,284
E02,S12,A06,1,8
E02,S12,A06,9,19
E02,S12,A06,20,29
E02,S12,A06,30,40
E02,S12,A06,41,51
E02,S12,A06,52,61
E02,S12,A06,62,72
E02,S12,A06,73,83
E02,S12,A06,84,93
E02,S12,A06,94,104
E02,S12,A06,105,114
E02,S12,A06,115,125
E02,S12,A06,126,136
E02,S12,A06,137,146
E02,S12,A06,147,157
E02,S12,A06,158,168
E02,S12,A06,169,179
E02,S12,A06,180,190
E02,S12,A06,191,201
E02,S12,A06,202,211
E02,S12,A06,212,222
E02,S12,A06,223,233
E02,S12,A06,234,244
E02,S12,A06,245,254
E02,S12,A06,255,265
E02,S12,A06,266,276
E02,S12,A06,277,286
E02,S12,A07,1,21
E02,S12,A07,22,51
E02,S12,A07,52,82
E02,S12,A07,83,112
E02,S12,A07,113,142
E02,S12,A07,143,175
E02,S12,A07,176,203
E02,S12,A07,204,234
E02,S12,A07,235,263
E02,S12,A07,264,293
E02,S12,A08,1,24
E02,S12,A08,25,51
E02,S12,A08,52,79
E02,S12,A08,80,110
E02,S12,A08,111,142
E02,S12,A08,143,172
E02,S12,A08,173,203
E02,S12,A08,204,233
E02,S12,A08,234,265
E02,S12,A08,266,296
E02,S12,A09,1,12
E02,S12,A09,13,33
E02,S12,A09,34,54
E02,S12,A09,55,74
E02,S12,A09,75,95
E02,S12,A09,96,116
E02,S12,A09,117,137
E02,S12,A09,138,157
E02,S12,A09,158,178
E02,S12,A09,179,198
E02,S12,A09,199,219
E02,S12,A09,220,239
E02,S12,A09,240,259
E02,S12,A09,260,279
E02,S12,A10,1,13
E02,S12,A10,14,34
E02,S12,A10,35,58
E02,S12,A10,59,79
E02,S12,A10,80,100
E02,S12,A10,101,122
E02,S12,A10,123,143
E02,S12,A10,144,165
E02,S12,A10,166,185
E02,S12,A10,186,205
E02,S12,A10,206,225
E02,S12,A10,226,245
E02,S12,A10,246,265
E02,S12,A10,266,285
E02,S12,A11,1,19
E02,S12,A11,20,45
E02,S12,A11,46,73
E02,S12,A11,74,100
E02,S12,A11,101,125
E02,S12,A11,126,153
E02,S12,A11,154,182
E02,S12,A11,183,209
E02,S12,A11,210,236
E02,S12,A11,237,264
E02,S12,A11,265,289
E02,S12,A12,1,22
E02,S12,A12,23,47
E02,S12,A12,48,72
E02,S12,A12,73,96
E02,S12,A12,97,121
E02,S12,A12,122,145
E02,S12,A12,146,168
E02,S12,A12,169,193
E02,S12,A12,194,216
E02,S12,A12,217,239
E02,S12,A12,240,262
E02,S12,A12,263,285
E02,S12,A13,1,17
E02,S12,A13,18,43
E02,S12,A13,44,65
E02,S12,A13,66,86
E02,S12,A13,87,110
E02,S12,A13,111,135
E02,S12,A13,136,159
E02,S12,A13,160,180
E02,S12,A13,181,202
E02,S12,A13,203,223
E02,S12,A13,224,247
E02,S12,A13,248,270
